id,user_id,title,description,category_id,price,images,reserved,location,shipping,favorited,bump,web_slug,created_at,modified_at,taxonomy,is_favoriteable,is_refurbished,discount
qzmewwm1qxjv,pzp9rv758k63,TEMARIO OPOSICIONES TECNOLOGÍA,"Vendo mi MATERIAL PERSONAL, con el que conseguí una NOTA 8.76 en las oposiciones de TECNOLOGÍA y la PLAZA a la primera. El material, desarrollado íntegramente por mí mismo y adaptado a la LOMLOE, está listo para usarse en el examen. Incluye temas, prácticos, PD y UDs con PowerPoint para facilitar la defensa. ENVÍO MUESTRAS. Aparezco en el BOJA y envío foto de mi DNI para acreditar que soy yo.",12485,"{'amount': 250, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hq/2t/__/c10420p1071726880/i5253670150.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hq/2t/__/c10420p1071726880/i5253670150.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hq/2t/__/c10420p1071726880/i5253670150.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hq/2t/__/c10420p1071726880/i5253670123.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hq/2t/__/c10420p1071726880/i5253670123.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hq/2t/__/c10420p1071726880/i5253670123.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hq/2t/__/c10420p1071726880/i5334125849.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hq/2t/__/c10420p1071726880/i5334125849.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hq/2t/__/c10420p1071726880/i5334125849.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hq/2t/__/c10420p1071726880/i5334128251.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hq/2t/__/c10420p1071726880/i5334128251.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hq/2t/__/c10420p1071726880/i5334128251.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hq/2t/__/c10420p1071726880/i5253670148.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hq/2t/__/c10420p1071726880/i5253670148.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hq/2t/__/c10420p1071726880/i5253670148.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hq/2t/__/c10420p1071726880/i5334139057.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hq/2t/__/c10420p1071726880/i5334139057.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hq/2t/__/c10420p1071726880/i5334139057.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41813421684306, 'longitude': -3.6985769813141585, 'postal_code': '28070', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'country'},temario-oposiciones-tecnologia-1071726880,1732179964397,1736498539379,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
nz04pm2597jo,e65yv1oy0kjo,"Foco trabajo redondo de 48w,","Foco trabajo redondo de 48w, de alta capacidad, 14 led x 3w, Luz de 6000K-6500K, Admite trabajar con baterias de 12v a 24v, carcasa de aluminio. Foco led 42 w Proporciona visibilidad a larga distancia y a corta distancia, Foco 48w es fuerte tiene IP67, por lo que es a prueba de polvo y lluvia, Para ser utilizada en pesca, camiones, tractores, camiones, gruas, maquinaria agricola, cosechadoras, excavadoras, 4 x 4 , rally, todoterrenos, remolques camping",12485,"{'amount': 15, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/ys/__/c10420p1091693399/i5362930170.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/ys/__/c10420p1091693399/i5362930170.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/ys/__/c10420p1091693399/i5362930170.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42155471027009, 'longitude': -3.688756015509273, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},foco-trabajo-redondo-de-48w-1091693399,1737354469640,1737354479974,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
36e17woloqjd,e65yv1oy0kjo,PILOTOS TRASEROS REMOLQUE,"juego de 2 pilotos traseros para camiones, interfaces, remolque, en 24 incluye bombillas listo para sustituir solo vendemosen pareja precio pareja 89 euros enviamos a toda espa�a aceptamos contrarembolso atendemos whattsap enviamos a la rioja teruel huesca palencia asturias badajoz jaen granada etc.",12485,"{'amount': 85, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/yr/__/c10420p1091693063/i5362928871.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/yr/__/c10420p1091693063/i5362928871.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/yr/__/c10420p1091693063/i5362928871.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42155471027009, 'longitude': -3.688756015509273, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},pilotos-traseros-remolque-1091693063,1737354369796,1737354380091,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
qzmed4vlgojv,e65yv1oy0kjo,VENDO KIT H3 LED SOMOS EMPRESA;,"kit h3 led 3600 lumenes por lampara lo perfecto para no generar deslumbramientos electroventilador para refrigeracion y balastro con sitema canbus, luz 6000k blnca brillante, luz parecida al xenon proporciona las mismas prestaciones pero consumiendo menos y teniendo luz al instante, se envia a toda españa somos empresa ofrecemos factura de compra, artículos garantizados, atendemos whattsap correo electrónico telefono 365 dias al año mas de 1300 clientes del servicio en españa. sevilla guipuzcoa almeria jaen salamanca etc.. . ledh1 led h3 led hh7 led h4 led h11",12485,"{'amount': 60, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/yr/__/c10420p1091692808/i5362927814.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/yr/__/c10420p1091692808/i5362927814.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/yr/__/c10420p1091692808/i5362927814.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42155471027009, 'longitude': -3.688756015509273, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},vendo-kit-h3-led-somos-empresa-1091692808,1737354296998,1737354307390,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
v6gg58e0vl6e,0j2yq0qvevzy,Rollons de apoyos con aceites esenciales ,"Quieres saber cono apoyarte y apoyar a los que mas quieres con lo mas natural, te enseño y te ayudo a obtener aceites esneciales de doterra, que te ayudaran a tener una mejor calidad de vida.",12485,"{'amount': 20, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/cw/__/c10420p1090672988/i5358388904.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/cw/__/c10420p1090672988/i5358388904.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/cw/__/c10420p1090672988/i5358388904.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/cw/__/c10420p1090672988/i5358388939.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/cw/__/c10420p1090672988/i5358388939.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/cw/__/c10420p1090672988/i5358388939.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/cw/__/c10420p1090672988/i5358388927.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/cw/__/c10420p1090672988/i5358388927.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/cw/__/c10420p1090672988/i5358388927.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/cw/__/c10420p1090672988/i5358388947.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/cw/__/c10420p1090672988/i5358388947.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/cw/__/c10420p1090672988/i5358388947.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/cw/__/c10420p1090672988/i5358388930.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/cw/__/c10420p1090672988/i5358388930.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/cw/__/c10420p1090672988/i5358388930.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/cw/__/c10420p1090672988/i5358388941.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/cw/__/c10420p1090672988/i5358388941.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/cw/__/c10420p1090672988/i5358388941.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.4192127, 'longitude': -3.692517, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'city'},rollons-de-apoyos-con-aceites-esenciales-1090672988,1737118830325,1737119820745,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
x6qmgyn78qjy,e65yv1oy0kjo,63117434274 Centralita faros xenon BMW,"63117434274 centralita faros xenon bmw serie 3 f30
envios 24h contrarembolso  balastros compatibles zmr nuevos y usados 1 año de garantia pregunta sin 

compromiso atendemos whatsapp
centralita faros xenon bmw serie 3 lim. (f30) , año: 2015 007042008136003.
referencia : 63117434273,7434273,
observaciones: 63117434274 unidad de mando electronica luz frontal 63117434274 63118494844 63117492028 

63117457875 63117444685 para faro led.
ref fabricante: 63117434273
número de pieza: 63117457875; 63117428775; 63117429126; 63117429788; 63117434274; 63117444685; 63117428776; 

63117429127; 63117429789
bmw serie 3 f30 f31 lci",12485,"{'amount': 90, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/yr/__/c10420p1091692590/i5362926983.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/yr/__/c10420p1091692590/i5362926983.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/yr/__/c10420p1091692590/i5362926983.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42155471027009, 'longitude': -3.688756015509273, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},63117434274-centralita-faros-xenon-bmw-1091692590,1737354231755,1737354242214,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
pzp2e950kkj3,e65yv1oy0kjo,VENDO FAROS FOCOS LED 48W REDONDOS::,"Focos led 48w redondos sólidos gran chorro de luz a bajo consumo ( 12v-24v)43000 lumens, 6500k, gran ángulo de iluminación 60grados. Cuerpo de aluminio sellado, estriado con disipador de calor, particular para soportar temperaturas extremas e impermeables. Incluye foco y aguantes para su fijación en tu quad, embarcación, tractor, excavadora, todo lote o camión. precio por unidad. Garantía.",12485,"{'amount': 15, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/yr/__/c10420p1091692374/i5362926167.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/yr/__/c10420p1091692374/i5362926167.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/yr/__/c10420p1091692374/i5362926167.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42155471027009, 'longitude': -3.688756015509273, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},vendo-faros-focos-led-48w-redondos-1091692374,1737354165007,1737354175301,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
v6ggx4kwln6e,e65yv1oy0kjo,FOCO DE TRABAJO LED 48 W SOMOS EMPRESA,"foco led 24 led 48w 4600 lumenes ideales para tractores medidas 11x11, funcionana a 12v y 24v resistentes agua polvo, envios urgentes a toda espa�a contrarembolso atendemos whattsap email telefono. tractores cosechadoras atomizador palas remolque camion quads atv. luz blanca gana el doble de vision garantia resistente al agua, apto para exteriores, motos, coches, quads, camiones, tractores, cosechadoras, cupra tdi, cupra, leon, fr, s3, s4, rs6, turbo, impreza, wrx,sti, evo audi bmw seat volkswagen bmw renault : saxo, ax, zx, xsara, xantia, focus, probe, mondeo, 106, 205, 206, 306, 307 clio, espace, fluence, kangoo, koleos, laguna, m",12485,"{'amount': 15, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/yr/__/c10420p1091692140/i5362925265.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/yr/__/c10420p1091692140/i5362925265.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/yr/__/c10420p1091692140/i5362925265.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42155471027009, 'longitude': -3.688756015509273, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},foco-de-trabajo-led-48-w-somos-empresa-1091692140,1737354096340,1737354106814,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
p6143p121765,kmzng9o0kk6n,Smoov One 10,"- Smoov One 10 km/h
- Mando de control innalambrico. 
- Cargador de Smoov y mando de control
- 2 soportes del mando de control para dos sillas. 
- 2 barras de anclaje (3 medidas cada una)
- Maletin nuevo. 

Batec, silla de ruedas. ",12485,"{'amount': 2750, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/6u/__/c10420p1090390755/i5357189329.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/6u/__/c10420p1090390755/i5357189329.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/6u/__/c10420p1090390755/i5357189329.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/6u/__/c10420p1090390755/i5357189322.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/6u/__/c10420p1090390755/i5357189322.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/6u/__/c10420p1090390755/i5357189322.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/6u/__/c10420p1090390755/i5358586827.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/6u/__/c10420p1090390755/i5358586827.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/6u/__/c10420p1090390755/i5358586827.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/6u/__/c10420p1090390755/i5358586814.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/6u/__/c10420p1090390755/i5358586814.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/6u/__/c10420p1090390755/i5358586814.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.4192127, 'longitude': -3.692517, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': False, 'user_allows_shipping': False}",{'flag': False},{'type': 'city'},smoov-one-10-1090390755,1737050837177,1737394695630,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
8j34wy21g769,e65yv1oy0kjo,A2189009103 modulo mercedes,"Centralitas nuevas y usadas envios 24h 
mercedes-benz c-class w204 11-14 a2189009103 mÓdulo de potencia led drl unidad de control lear bi-xenon faros delanteros lam-b a 218 900 91 03 2189009103
mercedes-benz c-class w204 lear drl lam-b módulo de controlador de faro
para vehículos con faro led bi-xenon

lear a2189009103 lam-b 524742f06 
unidad de control módulo insertar ecu de lastre de computadora

número de pieza:
a2189000002 - a 218 900 00 02 - 2189000002
a2189009901 - a 218 900 99 01 - 2189009901
a2189009600 - a 218 900 96 00 - 2189009600
a2189009103 - a 218 900 91 03 - 2189009103

adecuado para:
mercedes benz  w204 2010 - 2014",12485,"{'amount': 110, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/yq/__/c10420p1091691934/i5362924478.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/yq/__/c10420p1091691934/i5362924478.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/yq/__/c10420p1091691934/i5362924478.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42155471027009, 'longitude': -3.688756015509273, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},a2189009103-modulo-mercedes-1091691934,1737354031950,1737354042436,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
3zl82gdn2q6x,nz0mmp4rnvjo,balastro luz diurna - 8K0907472A-,"centralita luz diurna para los siguientes modelos 8K0907472A
OEN 8K0907472 — AUDI
OEN 8K0907472A — AUDI

2009-2014 audi A4
2009-2014 audi A4 qUATTRO
2009-2013 audi S4",12485,"{'amount': 100, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686893/i5362906178.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686893/i5362906178.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686893/i5362906178.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.412431480315185, 'longitude': -3.6819548340338386, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},balastro-luz-diurna-8k0907472a-1091686893,1737352612881,1737352623101,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
qjw4wy1qn4zo,nz0mmp4rnvjo,BALASTRO 10R034663 HYUNDAI LAND ROVER FORD,"Balastro centralita transformador de xenon valida para: HYUNDAI SONATA 2014 2012-2014 LAND ROVER: Range Rover Evoque 2012-2014 JAGUAR: XF and XFR 2012-2014 HYUNDAI Santa Fe 2013-2014 Tesla S 2012-2014 FORD Focus mk3 2011-2012 Referencias compatibles: 10r034663 ,35XT5-D1, A71177E00DG, 83110009044",12485,"{'amount': 65, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686805/i5362905258.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686805/i5362905258.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/ym/__/c10420p1091686805/i5362905258.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.412431480315185, 'longitude': -3.6819548340338386, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},balastro-10r034663-hyundai-land-rover-ford-1091686805,1737352551206,1737352561496,"[{'id': 12485, 'name': 'Other', 'icon': 'ghost'}]",{'flag': True},{'flag': False},
e658ky14mm6o,npj9nmevvze7,xTool m1 ultra 20w pack deluxe ,"¡Atención, creadores y artesanos! 🎨
consigue la xtool m1 ultra pack deluxe !

¡Presentamos la xTool M1 Ultra, la primera máquina 4 en 1 del mundo! 🚀

¿Estás listo para llevar tus proyectos al siguiente nivel? La xTool M1 Ultra combina:
	•	Corte láser: Potente láser de 20W para cortar y grabar con precisión en más de 1.000 materiales, incluyendo madera, cuero, tela y metal.
	•	Corte con cuchilla: Ideal para vinilos, papeles y materiales finos, ofreciendo cortes limpios y detallados.
	•	Impresión a tinta: Crea impresiones detalladas en diversos materiales, ampliando tus posibilidades creativas.
	•	Dibujo con rotulador: Perfecto para realizar marcados y trazados exactos en tus proyectos.

Características destacadas:
	•	Área de trabajo: 300 mm x 300 mm, suficiente para proyectos de diversos tamaños. ￼
	•	Software intuitivo: xTool Creative Space facilita la gestión de tus proyectos de diseño, corte y grabado.
	•	Diseño compacto: Dimensiones de 620 mm x 498 mm x 178 mm y un peso de 12 kg, ideal para cualquier espacio de trabajo. ￼

¡No pierdas la oportunidad de transformar tus ideas en realidad con la xTool M1 Ultra! Disponible en Wallapop España. ¡Hazte con la tuya y lleva tu creatividad al máximo! 🎉

¿Tienes preguntas? ¡Contáctanos y estaremos encantados de ayudarte! o comprala directamente en nuestra web !🧑‍💻

💰quieres financiacion ? eres sl o autonomo pregunta por nuestro renting tecnologico y desgravate el 100% 🧨
y si eres persona fisica con nomina ??? Tambien podemos financiarte el equipo hasta 24 meses !

